UserID,ID_nr_Vragenlijst,Group_nr,UserRole,Condition
241,20002,20,participant,Positive/Non-Social
242,20003,20,participant,Positive/Non-Social
243,20004,20,participant,Positive/Non-Social
244,21003,21,participant,Positive/Non-Social
245,21004,21,participant,Positive/Non-Social
246,22001,22,participant,Positive/Non-Social
247,22002,22,participant,Positive/Non-Social
249,22004,22,participant,Positive/Non-Social
250,22005,22,participant,Positive/Non-Social
251,23001,23,participant,Positive/Social
252,23002,23,participant,Positive/Social
253,23003,23,participant,Positive/Social
254,23004,23,participant,Positive/Social
255,23005,23,participant,Positive/Social
256,23006,23,participant,Positive/Social
258,23008,23,participant,Positive/Social
259,23009,23,participant,Positive/Social
260,230010,23,participant,Positive/Social
261,230011,23,participant,Positive/Social
262,230012,23,participant,Positive/Social
263,230014,23,participant,Positive/Social
264,230015,23,participant,Positive/Social
265,24001,24,participant,Negative/Social
266,24002,24,participant,Negative/Social
267,24003,24,participant,Negative/Social
268,24004,24,participant,Negative/Social
270,25001,25,participant,Negative/Social
271,25002,25,participant,Negative/Social
272,25003,25,participant,Negative/Social
274,25005,25,participant,Negative/Social
276,25008,25,participant,Negative/Social
277,25009,25,participant,Negative/Social
278,250011,25,participant,Negative/Social
280,250012,25,participant,Negative/Social
281,26003,26,participant,Negative/Non-Social
282,26004,26,participant,Negative/Non-Social
283,26005,26,participant,Negative/Non-Social
284,26006,26,participant,Negative/Non-Social
285,26007,26,participant,Negative/Non-Social
286,26008,26,participant,Negative/Non-Social
287,27001,27,participant,Positive/Social
288,27002,27,participant,Positive/Social
289,27003,27,participant,Positive/Social
290,27005,27,participant,Positive/Social
291,27006,27,participant,Positive/Social
292,28001,28,participant,Positive/Non-Social
293,28002,28,participant,Positive/Non-Social
294,28003,28,participant,Positive/Non-Social
296,28005,28,participant,Positive/Non-Social
297,29001,29,participant,Negative/Social
298,29002,29,participant,Negative/Social
299,29003,29,participant,Negative/Social
300,29004,29,participant,Negative/Social
301,29005,29,participant,Negative/Social
302,29007,29,participant,Negative/Social
303,29008,29,participant,Negative/Social
304,30001,30,participant,Negative/Non-Social
305,30002,30,participant,Negative/Non-Social
306,30003,30,participant,Negative/Non-Social
307,30004,30,participant,Negative/Non-Social
308,30007,30,participant,Negative/Non-Social
309,31001,31,participant,Positive/Social
310,31002,31,participant,Positive/Social
312,32001,32,participant,Positive/Non-Social
313,32002,32,participant,Positive/Non-Social
314,32003,32,participant,Positive/Non-Social
315,32004,32,participant,Positive/Non-Social
316,32005,32,participant,Positive/Non-Social
318,33002,33,participant,Positive/Non-Social
319,33003,33,participant,Positive/Non-Social
320,33004,33,participant,Positive/Non-Social
321,34001,34,participant,Positive/Non-Social
322,34003,34,participant,Positive/Non-Social
323,34004,34,participant,Positive/Non-Social
324,34005,34,participant,Positive/Non-Social
325,35001,35,participant,Positive/Social
326,35002,35,participant,Positive/Social
327,35003,35,participant,Positive/Social
328,35004,35,participant,Positive/Social
329,35005,35,participant,Positive/Social
330,36001,36,participant,Positive/Non-Social
331,36002,36,participant,Positive/Non-Social
332,36003,36,participant,Positive/Non-Social
333,36004,36,participant,Positive/Non-Social
334,36005,36,participant,Positive/Non-Social
335,37001,37,participant,Negative/Social
336,37002,37,participant,Negative/Social
337,37003,37,participant,Negative/Social
338,37004,37,participant,Negative/Social
339,38001,38,participant,Negative/Non-Social
340,38002,38,participant,Negative/Non-Social
341,38003,38,participant,Negative/Non-Social
342,38004,38,participant,Negative/Non-Social
343,39001,39,participant,Positive/Social
344,39002,39,participant,Positive/Social
345,39004,39,participant,Positive/Social
346,39005,39,participant,Positive/Social
347,39006,39,participant,Positive/Social
348,39007,39,participant,Positive/Social
349,40001,40,participant,Positive/Non-Social
350,40002,40,participant,Positive/Non-Social
351,40003,40,participant,Positive/Non-Social
352,40004,40,participant,Positive/Non-Social
353,41001,41,participant,Negative/Social
354,41002,41,participant,Negative/Social
355,41003,41,participant,Negative/Social
356,41004,41,participant,Negative/Social
359,41007,41,participant,Negative/Social
360,42001,42,participant,Negative/Non-Social
364,42005,42,participant,Negative/Non-Social
365,43001,43,participant,Positive/Social
366,43002,43,participant,Positive/Social
367,43003,43,participant,Positive/Social
368,43004,43,participant,Positive/Social
370,43006,43,participant,Positive/Social
371,43007,43,participant,Positive/Social
372,43008,43,participant,Positive/Social
373,430010,43,participant,Positive/Social
374,430011,43,participant,Positive/Social
375,430012,43,participant,Positive/Social
376,44001,44,participant,Positive/Non-Social
377,44002,44,participant,Positive/Non-Social
378,44003,44,participant,Positive/Non-Social
379,44004,44,participant,Positive/Non-Social
380,44005,44,participant,Positive/Non-Social
382,44007,44,participant,Positive/Non-Social
383,44008,44,participant,Positive/Non-Social
385,440010,44,participant,Positive/Non-Social
386,440011,44,participant,Positive/Non-Social
387,440012,44,participant,Positive/Non-Social
388,440013,44,participant,Positive/Non-Social
389,440014,44,participant,Positive/Non-Social
391,440016,44,participant,Positive/Non-Social
392,440017,44,participant,Positive/Non-Social
394,440020,44,participant,Positive/Non-Social
395,45001,45,participant,Negative/Social
396,45002,45,participant,Negative/Social
397,45003,45,participant,Negative/Social
398,45004,45,participant,Negative/Social
399,45005,45,participant,Negative/Social
400,46001,46,participant,Negative/Non-Social
401,46002,46,participant,Negative/Non-Social
402,46003,46,participant,Negative/Non-Social
403,46004,46,participant,Negative/Non-Social
404,46005,46,participant,Negative/Non-Social
405,46006,46,participant,Negative/Non-Social
406,46007,46,participant,Negative/Non-Social
407,47001,47,participant,Positive/Social
408,47002,47,participant,Positive/Social
409,47003,47,participant,Positive/Social
410,47004,47,participant,Positive/Social
412,48002,48,participant,Positive/Social
413,48003,48,participant,Positive/Social
414,48004,48,participant,Positive/Social
415,49001,49,participant,Negative/Social
416,49002,49,participant,Negative/Social
417,49003,49,participant,Negative/Social
418,1004,1,participant,Negative/Social
420,3003,3,participant,Positive/Non-Social
423,7005,7,participant,Positive/Non-Social
426,9002,9,participant,Negative/Social
427,14004,14,participant,Negative/Non-Social
431,42002,42,participant,Negative/Non-Social
432,42003,42,participant,Negative/Non-Social
437,440015,44,participant,Positive/Non-Social
438,NA,NA,special,NA
439,24005,24,participant,Negative/Social
440,48001,48,participant,Positive/Social
441,8005,8,participant,Positive/Non-Social
442,44006,44,participant,Positive/Non-Social
443,42004,42,participant,Negative/Non-Social
444,33001,33,participant,Positive/Non-Social
445,15001,15,participant,Positive/Social
447,25004,25,participant,Negative/Social
448,NA,NA,admin,NA
449,23007,23,participant,Positive/Social
450,250010,25,participant,Negative/Social
451,5008,5,participant,Negative/Social
452,31003,31,participant,Positive/Social
453,41006,41,participant,Negative/Social
454,8006,8,participant,Positive/Non-Social
458,22003,22,participant,Positive/Non-Social
460,19004,19,participant,Positive/Social
461,8007,8,participant,Positive/Non-Social
462,25007,25,participant,Negative/Social
463,7002,7,participant,Positive/Non-Social
466,40015,4,participant,Negative/Non-Social
467,28004,28,participant,Positive/Non-Social
468,43005,43,participant,Positive/Social
469,2002,2,participant,Negative/Non-Social
470,41005,41,participant,Negative/Social
471,NA,NA,special,NA
472,NA,NA,special,NA
473,NA,NA,special,NA
